Jugador,Defensa,Media Min,Media PTS,Media REB,Media AST,%FG Media
Brandon Clarke,Joel Embiid,16.975,4.0,4.5,1.5,0.364
Brandon Clarke,Jonas Valanciunas,20.708333333333336,9.0,5.5,1.0,0.6
Brandon Clarke,Myles Turner,20.53333333333333,10.5,3.0,1.5,0.9
Brandon Ingram,Aaron Gordon,35.510000000000005,19.8,4.8,7.6,0.451
Brandon Ingram,Aaron Nesmith,32.88333333333333,30.0,7.0,6.5,0.5
Brandon Ingram,Anthony Lamb,33.53333333333333,30.0,5.5,4.0,0.556
Brandon Ingram,Cameron Johnson,30.175,18.0,5.0,7.0,0.455
Brandon Ingram,De'Andre Hunter,35.09444444444444,20.666666666666668,5.0,6.0,0.471
Brandon Ingram,DeMar DeRozan,34.87083333333333,20.75,6.0,6.0,0.483
Brandon Ingram,Deni Avdija,32.599999999999994,29.0,2.5,5.5,0.556
Brandon Ingram,Derrick Jones Jr.,33.43333333333334,22.5,7.0,6.0,0.541
Brandon Ingram,Dillon Brooks,35.458333333333336,20.833333333333332,5.333333333333333,5.333333333333333,0.447
Brandon Ingram,Donte DiVincenzo,37.90833333333333,21.5,6.5,5.5,0.395
Brandon Ingram,Dorian Finney-Smith,30.766666666666666,16.333333333333332,6.0,6.0,0.463
Brandon Ingram,Draymond Green,34.3,19.75,4.25,4.75,0.5
Brandon Ingram,Evan Mobley,35.916666666666664,22.5,4.0,6.5,0.486
Brandon Ingram,Franz Wagner,28.46666666666667,16.666666666666668,5.0,4.333333333333333,0.442
Brandon Ingram,Gordon Hayward,34.51111111111111,22.0,7.666666666666667,8.0,0.447
Brandon Ingram,Grant Williams,35.02777777777778,23.333333333333332,5.333333333333333,6.333333333333333,0.509
Brandon Ingram,Harrison Barnes,33.56666666666667,24.166666666666668,5.0,5.5,0.525
Brandon Ingram,Isaac Okoro,33.07083333333333,20.5,5.0,6.0,0.508
Brandon Ingram,Jabari Smith Jr.,37.638888888888886,25.166666666666668,5.0,5.666666666666667,0.466
Brandon Ingram,Jaden McDaniels,33.14,25.6,6.2,5.8,0.462
Brandon Ingram,Jalen Johnson,30.525,24.0,7.0,2.5,0.621
Brandon Ingram,Jalen Williams,28.194444444444443,17.0,3.0,4.333333333333333,0.541
Brandon Ingram,Jaren Jackson Jr.,36.14722222222222,21.333333333333332,5.0,6.166666666666667,0.453
Brandon Ingram,Jarred Vanderbilt,36.638888888888886,24.333333333333332,5.0,5.0,0.518
Brandon Ingram,Jayson Tatum,37.266666666666666,26.5,4.5,6.5,0.477
Brandon Ingram,Jerami Grant,34.38333333333333,22.166666666666668,6.0,5.5,0.472
Brandon Ingram,Jeremy Sochan,34.125,18.0,3.5,8.0,0.458
Brandon Ingram,John Collins,36.41666666666667,24.6,4.2,6.6,0.466
Brandon Ingram,Jonathan Kuminga,31.987499999999997,24.75,6.0,4.0,0.486
Brandon Ingram,Josh Green,24.791666666666668,12.0,4.5,5.0,0.364
Brandon Ingram,Josh Hart,32.575,19.0,5.5,3.5,0.5
Brandon Ingram,Julian Champagnie,34.99166666666667,16.5,4.5,6.5,0.345
Brandon Ingram,Julius Randle,34.0,22.5,5.5,3.0,0.462
Brandon Ingram,KJ Martin,38.58333333333333,28.5,3.0,7.5,0.477
Brandon Ingram,Karl-Anthony Towns,33.84666666666667,27.0,5.8,5.8,0.495
Brandon Ingram,Kawhi Leonard,34.75277777777777,23.0,4.333333333333333,7.166666666666667,0.505
Brandon Ingram,Keegan Murray,34.37,24.4,5.2,6.0,0.531
Brandon Ingram,Keldon Johnson,30.772222222222222,19.0,3.6666666666666665,7.0,0.425
Brandon Ingram,Kevin Durant,32.1,22.5,7.0,8.0,0.536
Brandon Ingram,Klay Thompson,27.9,15.0,5.0,2.5,0.407
Brandon Ingram,Kyle Kuzma,29.758333333333333,31.0,4.0,3.5,0.489
Brandon Ingram,Lauri Markkanen,25.86111111111111,18.0,3.0,3.6666666666666665,0.512
Brandon Ingram,LeBron James,32.32222222222222,22.666666666666668,4.666666666666667,4.5,0.477
Brandon Ingram,Luguentz Dort,29.958333333333332,17.25,3.75,4.75,0.491
Brandon Ingram,Matisse Thybulle,34.84166666666667,34.5,6.0,4.5,0.625
Brandon Ingram,Michael Porter Jr.,35.725,21.333333333333332,5.5,7.5,0.453
Brandon Ingram,Miles Bridges,32.75,18.0,6.5,8.5,0.407
Brandon Ingram,Moses Moody,31.90833333333333,22.0,4.5,4.0,0.607
Brandon Ingram,Nicolas Batum,36.900000000000006,25.5,4.0,7.0,0.567
Brandon Ingram,P.J. Washington,34.93333333333333,25.0,8.333333333333334,7.0,0.444
Brandon Ingram,Paolo Banchero,29.541666666666668,19.5,5.0,4.0,0.484
Brandon Ingram,Pascal Siakam,32.70833333333333,31.5,6.75,5.0,0.462
Brandon Ingram,Patrick Williams,33.074999999999996,23.5,7.0,5.0,0.522
Brandon Ingram,Paul George,34.05833333333334,17.5,4.5,5.5,0.464
Brandon Ingram,RJ Barrett,31.03333333333333,19.0,4.666666666666667,4.0,0.5
Brandon Ingram,Royce O'Neale,33.83333333333333,28.5,7.0,4.0,0.556
Brandon Ingram,Rui Hachimura,32.125,24.0,5.5,4.75,0.528
Brandon Ingram,Simone Fontecchio,34.27777777777778,23.0,5.0,6.333333333333333,0.468
Brandon Ingram,Tim Hardaway Jr.,26.616666666666667,19.0,6.5,6.0,0.536
Brandon Ingram,Tobias Harris,34.85,16.0,5.5,5.5,0.588
Brandon Ingram,Toumani Camara,33.92916666666667,21.0,7.0,4.75,0.439
Brandon Ingram,Vince Williams Jr.,36.766666666666666,25.0,3.0,6.0,0.562
Brandon Ingram,Ziaire Williams,35.65,21.5,6.0,7.5,0.405
Brandon Miller,Alex Caruso,34.74166666666667,8.0,6.0,4.0,0.24
Brandon Miller,Andre Jackson Jr.,38.2,22.5,7.5,3.0,0.4
Brandon Miller,Andrew Nembhard,38.875,30.5,6.0,3.0,0.442
Brandon Miller,Andrew Wiggins,32.108333333333334,11.5,3.0,4.0,0.31
Brandon Miller,Ayo Dosunmu,30.583333333333332,15.0,2.0,2.0,0.324
Brandon Miller,Cade Cunningham,35.35555555555556,25.333333333333332,6.0,5.0,0.475
Brandon Miller,Coby White,33.68,13.4,4.4,3.0,0.312
Brandon Miller,Damian Lillard,33.11111111111111,19.333333333333332,7.0,3.0,0.415
Brandon Miller,Darius Garland,33.62777777777778,21.333333333333332,3.6666666666666665,2.3333333333333335,0.382
Brandon Miller,Dennis Schroder,36.65416666666667,21.5,4.5,2.5,0.493
Brandon Miller,Devin Booker,32.44444444444445,17.333333333333332,2.6666666666666665,3.6666666666666665,0.375
Brandon Miller,Donovan Mitchell,32.99166666666667,24.5,3.0,1.5,0.429
Brandon Miller,Donte DiVincenzo,36.275,29.0,5.0,2.5,0.618
Brandon Miller,Duncan Robinson,35.43333333333334,18.333333333333332,2.6666666666666665,2.6666666666666665,0.429
Brandon Miller,Evan Mobley,36.225,27.5,7.0,2.0,0.514
Brandon Miller,Franz Wagner,36.43333333333334,23.666666666666668,6.0,2.0,0.521
Brandon Miller,Fred VanVleet,15.175,5.5,1.0,1.5,0.333
Brandon Miller,Giannis Antetokounmpo,36.18333333333334,17.5,4.5,1.5,0.4
Brandon Miller,Isaac Okoro,36.225,27.5,7.0,2.0,0.514
Brandon Miller,Jaden Ivey,36.212500000000006,24.75,6.25,4.75,0.474
Brandon Miller,Jae Crowder,36.18333333333334,17.5,4.5,1.5,0.4
Brandon Miller,Jalen Brunson,30.947222222222223,22.166666666666668,4.666666666666667,2.1666666666666665,0.48
Brandon Miller,Jalen Green,15.175,5.5,1.0,1.5,0.333
Brandon Miller,Jamal Murray,21.291666666666664,9.5,3.0,1.5,0.318
Brandon Miller,Jeremy Sochan,22.275,12.5,5.5,1.5,0.421
Brandon Miller,Jordan Poole,32.358333333333334,14.5,2.75,4.0,0.367
Brandon Miller,Josh Giddey,34.71666666666667,24.5,5.0,3.5,0.475
Brandon Miller,Jrue Holiday,35.55833333333334,12.5,5.5,5.0,0.333
Brandon Miller,Julian Champagnie,22.275,12.5,5.5,1.5,0.421
Brandon Miller,Kelly Oubre Jr.,31.723333333333336,19.4,4.6,2.2,0.459
Brandon Miller,Kentavious Caldwell-Pope,29.516666666666666,11.75,4.75,3.5,0.281
Brandon Miller,Kyle Lowry,36.461111111111116,18.666666666666668,4.333333333333333,2.3333333333333335,0.435
Brandon Miller,Malik Beasley,28.275,13.0,5.0,3.0,0.367
Brandon Miller,Mikal Bridges,33.49166666666667,23.0,6.0,3.0,0.364
Brandon Miller,Mike Conley,28.758333333333333,12.0,3.5,2.0,0.348
Brandon Miller,Paolo Banchero,36.43333333333334,23.666666666666668,6.0,2.0,0.521
Brandon Miller,Quentin Grimes,23.075000000000003,14.5,3.0,1.0,0.5
Brandon Miller,Tyrese Haliburton,35.983333333333334,27.75,6.0,3.75,0.494
Brandon Miller,Tyrese Maxey,32.9875,20.75,4.5,3.0,0.418
Brandon Miller,Tyus Jones,31.519444444444446,15.5,3.5,2.5,0.389
Brandon Miller,Vit Krejci,33.925,20.0,2.5,1.5,0.483
Brice Sensabaugh,Amen Thompson,24.15833333333333,6.0,3.5,4.0,0.217
Brice Sensabaugh,DeMar DeRozan,26.175,13.5,8.0,0.5,0.526
Brice Sensabaugh,Dillon Brooks,28.925,5.0,3.5,4.0,0.111
Brice Sensabaugh,Keegan Murray,28.15,17.0,4.0,1.5,0.44
Brook Lopez,Adem Bona,33.541666666666664,14.5,5.0,2.0,0.579
Brook Lopez,Al Horford,30.18333333333333,9.6,4.4,0.8,0.475
Brook Lopez,Alex Sarr,30.441666666666666,16.0,5.0,1.5,0.5
Brook Lopez,Alperen Sengun,34.04,14.2,6.4,0.8,0.473
Brook Lopez,Anthony Davis,32.25833333333333,10.5,6.5,1.5,0.536
Brook Lopez,Bam Adebayo,29.995238095238097,11.0,4.142857142857143,1.5714285714285714,0.443
Brook Lopez,Clint Capela,31.214583333333334,12.75,3.75,1.125,0.538
Brook Lopez,Daniel Gafford,28.86388888888889,19.833333333333332,7.166666666666667,1.1666666666666667,0.623
Brook Lopez,Deandre Ayton,32.486111111111114,14.666666666666666,7.0,1.6666666666666667,0.468
Brook Lopez,Domantas Sabonis,34.00666666666667,17.0,7.0,2.4,0.485
Brook Lopez,Dorian Finney-Smith,28.049999999999997,9.5,5.5,1.0,0.533
Brook Lopez,Draymond Green,26.175,7.5,4.0,1.5,0.4
Brook Lopez,Drew Eubanks,33.55833333333334,18.5,7.5,0.5,0.65
Brook Lopez,Dwight Powell,25.150000000000002,6.333333333333333,4.0,1.0,0.583
Brook Lopez,Goga Bitadze,28.016666666666666,8.0,4.0,0.3333333333333333,0.421
Brook Lopez,Isaiah Hartenstein,30.8625,10.0,4.75,0.75,0.406
Brook Lopez,Isaiah Stewart,30.725,17.5,8.0,1.0,0.625
Brook Lopez,Ivica Zubac,31.58611111111111,12.666666666666666,7.166666666666667,1.3333333333333333,0.54
Brook Lopez,Jakob Poeltl,30.48809523809524,14.142857142857142,5.285714285714286,2.857142857142857,0.436
Brook Lopez,Jalen Duren,32.605555555555554,17.166666666666668,7.5,1.5,0.578
Brook Lopez,Jarrett Allen,31.948333333333334,9.6,7.3,1.0,0.447
Brook Lopez,Joel Embiid,30.45277777777778,17.833333333333332,5.0,1.1666666666666667,0.526
Brook Lopez,Jonas Valanciunas,34.85,19.166666666666668,4.5,2.0,0.581
Brook Lopez,Jusuf Nurkic,24.28333333333333,12.0,5.5,2.5,0.5
Brook Lopez,Karl-Anthony Towns,27.188888888888886,6.333333333333333,3.0,3.3333333333333335,0.471
Brook Lopez,Kel'el Ware,32.833333333333336,15.0,4.0,0.6666666666666666,0.515
Brook Lopez,Kevon Looney,33.416666666666664,12.333333333333334,7.333333333333333,3.0,0.533
Brook Lopez,Kristaps Porzingis,27.57777777777778,17.0,4.666666666666667,2.6666666666666665,0.645
Brook Lopez,Mark Williams,31.5,14.5,5.0,1.0,0.688
Brook Lopez,Marvin Bagley III,26.375,5.5,1.5,1.0,0.417
Brook Lopez,Mason Plumlee,26.2,10.333333333333334,7.0,2.0,0.385
Brook Lopez,Mitchell Robinson,33.87,12.4,7.4,1.6,0.367
Brook Lopez,Myles Turner,31.728787878787877,14.272727272727273,4.636363636363637,1.4545454545454546,0.536
Brook Lopez,Nic Claxton,28.32857142857143,12.857142857142858,5.571428571428571,0.7142857142857143,0.559
Brook Lopez,Nick Richards,30.803333333333335,13.4,5.4,3.2,0.532
Brook Lopez,Nikola Jokic,31.603333333333335,17.8,4.0,2.4,0.531
Brook Lopez,Nikola Vucevic,34.544444444444444,18.833333333333332,5.0,1.3333333333333333,0.525
Brook Lopez,Onyeka Okongwu,32.4875,13.5,7.0,1.75,0.478
Brook Lopez,Pascal Siakam,33.79166666666667,14.0,10.0,1.5,0.478
Brook Lopez,Rudy Gobert,28.9,11.2,5.0,1.2,0.5
Brook Lopez,Trey Jemison III,36.25,19.5,10.5,1.5,0.5
Brook Lopez,Victor Wembanyama,30.905555555555555,12.333333333333334,5.333333333333333,1.6666666666666667,0.429
Brook Lopez,Walker Kessler,29.4,9.0,9.5,2.0,0.471
Brook Lopez,Wendell Carter Jr.,30.563333333333333,12.6,4.2,1.6,0.622
Brook Lopez,Zach Collins,28.333333333333336,12.5,3.5,0.5,0.45
Brook Lopez,Zach Edey,27.7,13.5,2.5,1.5,0.435
Bruce Brown,Anthony Edwards,25.616666666666664,14.0,2.3333333333333335,3.6666666666666665,0.552
Bruce Brown,Austin Reaves,27.208333333333336,3.0,6.0,1.0,0.182
Bruce Brown,Cade Cunningham,37.075,10.5,6.5,2.5,0.333
Bruce Brown,Chris Paul,35.955555555555556,22.0,5.333333333333333,4.333333333333333,0.531
Bruce Brown,D'Angelo Russell,25.972222222222225,10.0,2.6666666666666665,3.3333333333333335,0.476
Bruce Brown,Damian Lillard,28.258333333333333,12.5,4.0,1.5,0.5
Bruce Brown,De'Aaron Fox,28.758333333333333,15.0,5.5,6.0,0.48
Bruce Brown,De'Anthony Melton,33.5,11.5,4.5,3.0,0.5
Bruce Brown,Dejounte Murray,24.62222222222222,14.0,1.3333333333333333,3.0,0.643
Bruce Brown,Derrick White,26.879166666666666,11.0,3.5,2.25,0.361
Bruce Brown,Devin Booker,34.93888888888889,19.0,4.666666666666667,3.3333333333333335,0.478
Bruce Brown,Duncan Robinson,34.525,22.5,5.0,2.5,0.64
Bruce Brown,Eric Gordon,34.66666666666667,15.0,4.0,3.5,0.435
Bruce Brown,Ja Morant,31.65833333333333,10.0,4.5,3.0,0.368
Bruce Brown,Jabari Smith Jr.,31.683333333333334,11.666666666666666,4.333333333333333,3.6666666666666665,0.375
Bruce Brown,Jalen Johnson,35.525,9.0,6.0,2.5,0.35
Bruce Brown,Jalen Suggs,27.625,9.0,3.5,2.0,0.5
Bruce Brown,Jamal Murray,35.53333333333333,15.5,10.0,4.5,0.433
Bruce Brown,James Harden,25.03333333333333,11.5,4.5,4.0,0.45
Bruce Brown,Jordan Clarkson,31.366666666666667,8.0,4.5,1.5,0.389
Bruce Brown,Jordan Poole,25.8,14.666666666666666,4.666666666666667,2.6666666666666665,0.517
Bruce Brown,Josh Giddey,36.53333333333333,13.5,8.0,7.5,0.5
Bruce Brown,Jrue Holiday,28.299999999999997,8.75,4.75,2.75,0.278
Bruce Brown,Kawhi Leonard,27.308333333333334,12.5,7.0,1.5,0.55
Bruce Brown,Kentavious Caldwell-Pope,28.505555555555556,10.333333333333334,6.666666666666667,3.6666666666666665,0.394
Bruce Brown,Kyle Kuzma,30.125,14.5,3.5,6.5,0.545
Bruce Brown,Kyle Lowry,34.525,22.5,5.0,2.5,0.64
Bruce Brown,LaMelo Ball,31.625,10.5,1.5,5.5,0.529
Bruce Brown,LeBron James,33.858333333333334,14.5,5.0,4.5,0.579
Bruce Brown,Lonnie Walker IV,33.858333333333334,14.5,5.0,4.5,0.579
Bruce Brown,Luka Doncic,30.27916666666667,10.25,4.25,5.5,0.425
Bruce Brown,Malik Beasley,30.4375,10.0,5.25,3.0,0.433
Bruce Brown,Max Strus,32.166666666666664,11.0,3.0,2.5,0.45
Bruce Brown,Mike Conley,28.71666666666667,12.0,5.0,2.5,0.524
Bruce Brown,Shai Gilgeous-Alexander,36.53333333333333,13.5,8.0,7.5,0.5
Bruce Brown,Spencer Dinwiddie,32.75833333333333,15.0,4.0,7.5,0.48
Bruce Brown,Terry Rozier,30.555555555555557,9.0,2.6666666666666665,5.666666666666667,0.522
Bruce Brown,Tobias Harris,34.6,15.0,2.5,4.0,0.667
Bruce Brown,Trae Young,24.62222222222222,14.0,1.3333333333333333,3.0,0.643
Bruce Brown,Trey Murphy III,35.766666666666666,12.0,4.0,1.5,0.526
Bruce Brown,Tyrese Maxey,33.5,11.5,4.5,3.0,0.5
Bruce Brown,Tyus Jones,26.7,13.5,4.5,2.75,0.487
Bruce Brown,Zion Williamson,31.875,11.0,4.5,3.0,0.625
Bryce McGowens,Alex Caruso,18.241666666666667,6.5,3.5,2.0,0.364
Bryce McGowens,DeMar DeRozan,20.02777777777778,5.333333333333333,2.6666666666666665,2.0,0.278
Bryce McGowens,Evan Mobley,31.125,20.0,3.5,4.0,0.48
Bryce McGowens,Harrison Barnes,15.883333333333333,4.0,2.0,1.5,0.4
Bryce McGowens,Keegan Murray,15.883333333333333,4.0,2.0,1.5,0.4
Bryce McGowens,Luguentz Dort,24.40833333333333,13.0,2.5,2.5,0.526
Bryce McGowens,Mikal Bridges,21.941666666666666,9.5,3.0,3.0,0.467
Bryce McGowens,OG Anunoby,32.94166666666667,15.5,4.0,2.5,0.556
Bryce McGowens,Pascal Siakam,28.591666666666665,12.25,3.5,1.75,0.483
Bub Carrington,Andrew Nembhard,39.41111111111111,14.666666666666666,5.333333333333333,5.0,0.381
Bub Carrington,CJ McCollum,34.86666666666667,12.0,5.0,5.0,0.588
Bub Carrington,Chris Paul,28.96666666666667,11.5,4.5,5.0,0.429
Bub Carrington,Coby White,26.416666666666664,6.5,2.5,4.5,0.455
Bub Carrington,Darius Garland,29.78888888888889,8.333333333333334,4.333333333333333,3.3333333333333335,0.348
Bub Carrington,De'Aaron Fox,27.491666666666667,8.0,5.0,4.0,0.4
Bub Carrington,Dejounte Murray,34.86666666666667,12.0,5.0,5.0,0.588
Bub Carrington,Derrick White,35.86666666666667,9.333333333333334,5.333333333333333,3.3333333333333335,0.355
Bub Carrington,Donovan Mitchell,29.78888888888889,8.333333333333334,4.333333333333333,3.3333333333333335,0.348
Bub Carrington,Dyson Daniels,37.5,15.0,4.5,8.0,0.571
Bub Carrington,Immanuel Quickley,28.391666666666666,10.0,7.5,5.5,0.308
Bub Carrington,Jalen Brunson,34.32222222222222,13.666666666666666,4.666666666666667,4.0,0.486
Bub Carrington,Jalen Green,32.49166666666667,11.0,3.0,5.5,0.5
Bub Carrington,Josh Giddey,26.416666666666664,6.5,2.5,4.5,0.455
Bub Carrington,Jrue Holiday,35.86666666666667,9.333333333333334,5.333333333333333,3.3333333333333335,0.355
Bub Carrington,Kentavious Caldwell-Pope,33.916666666666664,18.0,5.5,5.0,0.609
Bub Carrington,Keon Johnson,28.508333333333333,13.0,3.5,6.0,0.667
Bub Carrington,LaMelo Ball,31.333333333333332,6.666666666666667,5.0,3.6666666666666665,0.333
Bub Carrington,Mikal Bridges,34.6125,11.25,4.0,3.5,0.432
Bub Carrington,Scotty Pippen Jr.,32.974999999999994,8.5,7.5,5.0,0.304
Bub Carrington,Shai Gilgeous-Alexander,31.741666666666667,9.5,4.5,5.0,0.286
Bub Carrington,Stephen Curry,31.28333333333333,16.5,5.0,5.0,0.6
Bub Carrington,Terry Rozier,36.108333333333334,9.0,4.5,7.5,0.292
Bub Carrington,Trae Young,35.955555555555556,15.333333333333334,5.0,7.333333333333333,0.586
Bub Carrington,Tyler Herro,36.894444444444446,8.666666666666666,5.666666666666667,8.0,0.286
Bub Carrington,Tyrese Haliburton,39.41111111111111,14.666666666666666,5.333333333333333,5.0,0.381
Buddy Hield,Aaron Gordon,31.075,16.5,1.5,0.5,0.448
Buddy Hield,Alex Caruso,26.925,18.0,5.0,1.5,0.524
Buddy Hield,Ausar Thompson,30.022222222222222,17.666666666666668,4.0,1.6666666666666667,0.543
Buddy Hield,Bol Bol,26.133333333333333,12.0,3.5,1.0,0.32
Buddy Hield,Bradley Beal,26.36111111111111,15.0,3.6666666666666665,3.0,0.567
Buddy Hield,CJ McCollum,26.65833333333333,18.0,1.5,1.5,0.393
Buddy Hield,Caleb Martin,35.56111111111111,23.0,7.0,2.0,0.51
Buddy Hield,Chuma Okeke,26.133333333333333,12.0,3.5,1.0,0.32
Buddy Hield,Damian Lillard,28.116666666666664,11.333333333333334,4.0,2.3333333333333335,0.378
Buddy Hield,Darius Garland,33.75,18.5,4.5,4.5,0.636
Buddy Hield,De'Andre Hunter,34.55833333333334,21.0,3.5,3.0,0.538
Buddy Hield,De'Anthony Melton,34.800000000000004,19.5,8.5,4.0,0.452
Buddy Hield,DeMar DeRozan,32.108333333333334,14.0,5.5,3.0,0.348
Buddy Hield,Deni Avdija,31.21111111111111,18.333333333333332,5.0,3.3333333333333335,0.449
Buddy Hield,Derrick White,32.09444444444444,11.0,3.3333333333333335,3.6666666666666665,0.394
Buddy Hield,Devin Booker,21.61111111111111,11.0,3.0,3.0,0.6
Buddy Hield,Donte DiVincenzo,31.805555555555557,11.333333333333334,3.0,2.3333333333333335,0.343
Buddy Hield,Draymond Green,37.333333333333336,17.0,7.0,3.0,0.387
Buddy Hield,Evan Mobley,29.96666666666667,18.333333333333332,3.0,2.6666666666666665,0.568
Buddy Hield,Franz Wagner,36.03333333333334,16.666666666666668,5.0,2.6666666666666665,0.459
Buddy Hield,Fred VanVleet,30.98333333333333,11.0,5.0,1.6666666666666667,0.429
Buddy Hield,Grayson Allen,36.84166666666667,20.0,5.0,3.5,0.5
Buddy Hield,Harrison Barnes,33.327777777777776,16.666666666666668,6.333333333333333,5.0,0.486
Buddy Hield,Haywood Highsmith,27.6,9.5,3.0,3.5,0.348
Buddy Hield,Herbert Jones,26.65833333333333,18.0,1.5,1.5,0.393
Buddy Hield,Isaiah Collier,26.683333333333334,10.0,3.0,3.0,0.381
Buddy Hield,Isaiah Livers,24.866666666666667,12.0,8.0,3.0,0.37
Buddy Hield,Jabari Smith Jr.,32.96666666666667,13.5,5.0,0.5,0.321
Buddy Hield,Jaden McDaniels,29.650000000000002,13.0,2.3333333333333335,1.6666666666666667,0.4
Buddy Hield,Jalen Brunson,30.424999999999997,8.5,2.0,3.0,0.261
Buddy Hield,Jalen Green,31.116666666666667,10.0,4.5,1.0,0.35
Buddy Hield,Jalen Johnson,35.21666666666667,22.0,3.0,3.5,0.531
Buddy Hield,Jalen McDaniels,29.833333333333336,18.0,4.5,2.0,0.4
Buddy Hield,Jamal Murray,23.458333333333336,6.0,3.5,2.0,0.444
Buddy Hield,James Harden,24.150000000000002,10.666666666666666,6.333333333333333,2.6666666666666665,0.379
Buddy Hield,Jaren Jackson Jr.,28.825,10.0,5.5,2.5,0.318
Buddy Hield,Jaylen Brown,30.933333333333334,14.5,3.5,3.5,0.556
Buddy Hield,Jayson Tatum,32.9,15.666666666666666,4.0,3.0,0.531
Buddy Hield,Jerami Grant,30.905555555555555,14.0,6.0,2.0,0.389
Buddy Hield,Jimmy Butler III,32.376666666666665,17.6,5.4,2.6,0.458
Buddy Hield,John Collins,33.99166666666667,23.0,7.0,3.5,0.516
Buddy Hield,John Konchar,25.116666666666667,9.0,4.0,3.0,0.28
Buddy Hield,Jordan Poole,38.233333333333334,20.0,7.0,5.5,0.429
Buddy Hield,Josh Giddey,23.391666666666666,8.5,3.5,2.5,0.3
Buddy Hield,Josh Hart,34.31666666666666,16.5,8.5,1.5,0.423
Buddy Hield,Jrue Holiday,33.97777777777778,15.5,4.0,4.0,0.486
Buddy Hield,Julius Randle,29.833333333333332,27.0,5.5,1.5,0.556
Buddy Hield,KJ Martin,32.96666666666667,13.5,5.0,0.5,0.321
Buddy Hield,Karl-Anthony Towns,26.1,6.5,2.0,2.0,0.25
Buddy Hield,Kawhi Leonard,31.90833333333333,16.0,4.0,3.0,0.44
Buddy Hield,Keegan Murray,33.327777777777776,16.666666666666668,6.333333333333333,5.0,0.486
Buddy Hield,Kelly Olynyk,27.141666666666666,7.0,1.5,2.5,0.238
Buddy Hield,Kelly Oubre Jr.,31.55833333333333,19.5,3.0,2.5,0.387
Buddy Hield,Kentavious Caldwell-Pope,21.927777777777777,5.333333333333333,2.6666666666666665,1.3333333333333333,0.385
Buddy Hield,Kyle Kuzma,31.21111111111111,18.333333333333332,5.0,3.3333333333333335,0.449
Buddy Hield,Kyrie Irving,32.34583333333333,12.75,3.75,4.0,0.36
Buddy Hield,Lamar Stevens,30.141666666666666,19.5,2.0,4.0,0.652
Buddy Hield,Lauri Markkanen,25.666666666666668,9.333333333333334,1.6666666666666667,2.0,0.345
Buddy Hield,LeBron James,34.48888888888889,14.333333333333334,4.666666666666667,2.6666666666666665,0.405
Buddy Hield,Malik Beasley,27.083333333333336,9.0,2.5,3.0,0.318
Buddy Hield,Marcus Morris Sr.,32.425,14.0,6.0,2.5,0.3
Buddy Hield,Max Christie,25.058333333333334,6.5,3.5,0.0,0.222
Buddy Hield,Michael Porter Jr.,31.075,16.5,1.5,0.5,0.448
Buddy Hield,Miles Bridges,29.083333333333336,19.0,3.5,4.5,0.542
Buddy Hield,OG Anunoby,29.325000000000003,20.5,6.5,3.0,0.577
Buddy Hield,P.J. Washington,30.2,17.0,2.0,3.3333333333333335,0.356
Buddy Hield,Paolo Banchero,36.03333333333334,16.666666666666668,5.0,2.6666666666666665,0.459
Buddy Hield,Patrick Williams,33.36666666666667,23.0,4.5,2.5,0.5
Buddy Hield,RJ Barrett,30.905555555555555,20.666666666666668,4.333333333333333,2.0,0.469
Buddy Hield,Rui Hachimura,35.8,14.0,5.0,3.5,0.417
Buddy Hield,Scottie Barnes,32.87777777777777,19.333333333333332,3.0,4.0,0.537
Buddy Hield,Tobias Harris,34.07222222222222,18.666666666666668,5.666666666666667,4.0,0.447
Buddy Hield,Torrey Craig,31.025,18.0,5.0,2.0,0.414
Buddy Hield,Tyler Herro,42.291666666666664,23.5,6.0,5.0,0.545
Buddy Hield,Tyrese Maxey,26.78333333333333,14.5,4.5,4.0,0.5
Buddy Hield,Tyus Jones,27.741666666666667,18.0,4.0,4.0,0.609
Buddy Hield,Ziaire Williams,29.875,4.0,4.5,2.5,0.25
